Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy;timestamp;protocol;direction;filesize;senderTime;senderPackets;senderLostPackets;senderBytes;senderThroughput;receiverTime;receiverPackets;receiverLostPackets;receiverBytes;receiverThroughput;rawThroughput;senderPacketloss;revceiverPacketloss;receiverJitter;receiverOutOfOrder;senderRetransmits;tcp_max_cwnd_0;tcp_max_rtt_0;tcp_min_rtt_0;tcp_mean_rtt_0;bits_per_second_0;minPing;avgPing;maxPing;meanDevPing;packetLoss;successfull
NR;LTE, NR;LTE, NR;0;not available;0;50;0;-90;-13;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.402408;51.4894346;177.76110492609547;1607599313000;3.75;1607599346020;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;31.818;72.476;124.109;38.542;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;50;0;-90;-13;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4019593;51.4894475;177.0585246248513;1607599321000;3.783;1607599359150;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;31.331;51.719;111.135;34.306;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;61;0;-79;-1;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4019738;51.489448;177.04142156131516;1607599334000;4.0;1607599372323;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;31.941;52.667;113.604;35.184;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;61;0;-79;-1;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4019243;51.4894898;190.21379575797508;1607599352000;24.0;1607599385430;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;32.072;43.463;56.114;10.445;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;63;0;-77;-1;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4018553;51.490463;179.09457805061214;1607599365000;6.0;1607599398539;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;31.231;58.011;127.305;40.121;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;63;0;-77;-1;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4018597;51.4920924;171.50605809821096;1607599379000;3.983;1607599411633;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;30.261;69.532;130.316;41.434;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;47;0;-93;-2;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4018783;51.4927961;167.0973750230779;1607599392000;5.6;1607599424743;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;32.21;56.432;102.116;28.288;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;44;0;-96;-1;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4031004;51.4929715;168.28454829089202;1607599405000;3.916;1607599437853;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;33.073;52.265;108.139;32.261;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;44;0;-96;-1;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.405441;51.4931868;171.46391437276336;1607599418000;3.92;1607599451028;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;32.106;47.621;89.235;24.069;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;30;0;-110;-12;-61;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4069136;51.4933788;171.2519431979964;1607599431000;3.916;1607599464431;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;99.511;424.673;647.21;232.061;0.0;true
