Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL
1;18-12-2020_01:42:31:056;1608298951034;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:31:056;1608298951034;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:31:056;1608298951034;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:31:397;1608298951356;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:31:397;1608298951356;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:31:397;1608298951356;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:31:397;1608298951356;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:115;1608298952084;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:115;1608298952084;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:115;1608298952084;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:115;1608298952084;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:362;1608298952317;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:362;1608298952317;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:362;1608298952317;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:32:362;1608298952317;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:170;1608298953145;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:170;1608298953145;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:170;1608298953145;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:170;1608298953145;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:751;1608298953725;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:751;1608298953725;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:751;1608298953725;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:33:751;1608298953725;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:34:242;1608298954204;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:34:242;1608298954204;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:34:242;1608298954204;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:34:242;1608298954204;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:298;1608298955268;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:298;1608298955268;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:298;1608298955268;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:298;1608298955268;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:705;1608298955268;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:705;1608298955268;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:705;1608298955268;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:35:705;1608298955268;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:36:343;1608298956323;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:36:343;1608298956323;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:36:343;1608298956323;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:36:343;1608298956323;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:37:422;1608298957388;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:37:422;1608298957388;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:37:422;1608298957388;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:37:422;1608298957388;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:507;1608298958472;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:507;1608298958472;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:507;1608298958472;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:507;1608298958472;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:950;1608298958889;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:950;1608298958889;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:950;1608298958889;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:38:950;1608298958889;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:586;1608298959549;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:586;1608298959549;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:586;1608298959549;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:586;1608298959549;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:907;1608298959883;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:907;1608298959883;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:907;1608298959883;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:39:907;1608298959883;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:40:673;1608298960632;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:40:673;1608298960632;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:40:673;1608298960632;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:40:673;1608298960632;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:41:740;1608298961705;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:41:740;1608298961705;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:41:740;1608298961705;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:41:740;1608298961705;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:42:843;1608298962798;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:42:843;1608298962798;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;18-12-2020_01:42:42:843;1608298962798;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
