Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy
25;29-12-2020_11:50:43:662;1609242643662;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4337789;51.1514759;104.5;1609242566999;3.72
25;29-12-2020_11:50:44:753;1609242644753;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4338163;51.1515485;104.5;1609242567999;3.72
25;29-12-2020_11:50:45:678;1609242645678;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.43385;51.1516142;104.5;1609242568999;3.72
25;29-12-2020_11:50:45:855;1609242645855;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.43385;51.1516142;104.5;1609242568999;3.72
25;29-12-2020_11:50:46:495;1609242646495;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4338835;51.1516797;104.5;1609242569999;3.72
26;29-12-2020_11:50:46:705;1609242646705;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4338835;51.1516797;104.5;1609242569999;3.72
26;29-12-2020_11:50:46:956;1609242646956;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4338835;51.1516797;104.5;1609242569999;3.72
26;29-12-2020_11:50:47:740;1609242647740;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339191;51.1517496;104.5;1609242570999;3.72
26;29-12-2020_11:50:48:070;1609242648070;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339191;51.1517496;104.5;1609242570999;3.72
26;29-12-2020_11:50:49:179;1609242649179;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339556;51.1518215;104.5;1609242571999;3.72
26;29-12-2020_11:50:50:275;1609242650275;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4339929;51.1518965;104.5;1609242572999;3.72
26;29-12-2020_11:50:50:351;1609242650351;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340284;51.1519726;104.5;1609242573999;3.75
26;29-12-2020_11:50:51:341;1609242651341;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340639;51.1520508;104.5;1609242574999;3.9
26;29-12-2020_11:50:51:774;1609242651774;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340639;51.1520508;104.5;1609242574999;3.9
26;29-12-2020_11:50:51:854;1609242651854;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340639;51.1520508;104.5;1609242574999;3.9
26;29-12-2020_11:50:52:409;1609242652409;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340949;51.1521265;104.5;1609242575999;3.9
26;29-12-2020_11:50:53:511;1609242653511;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341212;51.1522049;104.5;1609242576999;3.9
26;29-12-2020_11:50:54:587;1609242654587;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341395;51.152284;104.5;1609242577999;3.9
26;29-12-2020_11:50:55:692;1609242655692;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341498;51.1523642;104.5;1609242578999;3.9
26;29-12-2020_11:50:56:419;1609242656419;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341515;51.1524473;104.5;1609242579999;3.9
26;29-12-2020_11:50:56:779;1609242656779;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341515;51.1524473;104.5;1609242579999;3.9
26;29-12-2020_11:50:57:636;1609242657636;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341456;51.1525281;104.5;1609242580999;3.9
26;29-12-2020_11:50:57:831;1609242657831;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341456;51.1525281;104.5;1609242580999;3.9
26;29-12-2020_11:50:58:684;1609242658684;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341309;51.1526086;104.5;1609242581999;3.9
26;29-12-2020_11:50:58:883;1609242658883;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341309;51.1526086;104.5;1609242581999;3.9
26;29-12-2020_11:50:59:598;1609242659598;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341106;51.1526881;104.5;1609242582999;3.9
27;29-12-2020_11:50:59:934;1609242659934;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4341106;51.1526881;104.5;1609242582999;3.9
27;29-12-2020_11:51:00:989;1609242660989;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340872;51.1527672;104.5;1609242583999;3.72
27;29-12-2020_11:51:01:972;1609242661972;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340624;51.1528459;104.5;1609242584999;3.75
27;29-12-2020_11:51:02:038;1609242662038;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4340624;51.1528459;104.5;1609242584999;3.75
27;29-12-2020_11:51:03:011;1609242663011;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.434036;51.1529252;120.25725629337784;1609242585999;3.75
27;29-12-2020_11:51:03:102;1609242663102;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.434036;51.1529252;120.25725629337784;1609242585999;3.75
