count;timestampStart;timestampEnd;Protocol;direction;filesize_Byte;start;end;duration;bytes;bits_per_second;packets_retransmits;omitted;sender
13;1608299114296;1608299116916;TCP;download;7340032;0.10048;0.200328;0.09984800219535828;156384;1.2529764967677638E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.200328;0.300328;0.10000000149011612;278016;2.22412796685791E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.300328;0.400164;0.09983599931001663;311320;2.4946512452548966E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.400164;0.500223;0.10005900263786316;356208;2.84798361454151E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.500223;0.600139;0.0999160036444664;443088;3.5476839252030216E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.600139;0.700335;0.1001959964632988;512592;4.092714424475109E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.700335;0.800106;0.09977100044488907;621192;4.98094233578929E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.800106;0.900118;0.10001199692487717;708072;5.663896506590984E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.900118;1.000135;0.1000170037150383;262088;2.09634754303757E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;1.000135;1.100348;0.10021299868822098;250504;1.999772510784625E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;1.100348;1.200125;0.0997769981622696;821016;6.582807782328854E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;1.200125;1.300273;0.10014799982309341;764544;6.107313187287054E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;1.300273;1.400079;0.0998060032725334;1028080;8.240626545821637E7;;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;1.400079;1.47515;0.07507099956274033;805588;8.584811761582927E7;;false;false;
14;1608299127439;1608299128851;UDP;upload;524288;0.0;0.020878;0.020878000184893608;525624;2.0140779589812174E8;363;false;true;
15;1608299140555;1608299145677;UDP;download;9437184;0.0;0.100087;0.1000870019197464;508248;4.062449590867216E7;0;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.100087;0.20026;0.1001729965209961;351864;2.810050710033416E7;243;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.20026;0.300182;0.09992200136184692;359104;2.8750745189706832E7;248;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.300182;0.40013;0.0999479964375496;406888;3.2567976508002173E7;281;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.40013;0.500113;0.09998299926519394;448880;3.5916506069948554E7;310;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.500113;0.600016;0.09990300238132477;335936;2.690097330350486E7;232;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.600016;0.700333;0.10031700134277344;331592;2.6443533643274076E7;229;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.700333;0.800153;0.09982000291347504;388064;3.1101101075813647E7;268;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.800153;0.900137;0.09998399764299393;370688;2.9659786264885344E7;256;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;0.900137;1.000107;0.0999699980020523;348968;2.792581830343427E7;241;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.000107;1.100113;0.10000599920749664;293944;2.351410933978972E7;203;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.100113;1.200117;0.10000400245189667;31856;2548378.002396309;22;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.200117;1.300133;0.10001599788665771;224440;1.7952328006913032E7;155;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.300133;1.400316;0.10018300265073776;348968;2.7866443669418618E7;252;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.400316;1.500112;0.09979599714279175;999120;8.009299199208744E7;816;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.500112;1.60034;0.10022799670696259;308424;2.4617792244355977E7;213;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.60034;1.70046;0.10012000054121017;0;0.0;0;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.70046;1.800757;0.1002969965338707;0;0.0;0;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.800757;1.900292;0.0995350033044815;722552;5.807420312548219E7;602;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;1.900292;2.000128;0.09983599931001663;647256;5.186553984320646E7;447;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;2.000128;2.100888;0.10075999796390533;0;0.0;0;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;2.100888;2.200194;0.09930600225925446;0;0.0;0;false;false;
15;1608299140555;1608299145677;UDP;download;9437184;2.200194;2.242501;0.04230700060725212;2011272;3.803194688597678E8;1597;false;false;
16;1608299155720;1608299156729;UDP;upload;3145728;0.0;0.100095;0.1000949963927269;3030664;2.422230168716177E8;2093;false;true;
16;1608299155720;1608299156729;UDP;upload;3145728;0.100095;0.200131;0.10003600269556046;101360;8105881.6641019825;70;false;true;
16;1608299155720;1608299156729;UDP;upload;3145728;0.200131;0.202885;0.0027540000155568123;14480;4.2062454373871565E7;10;false;true;
17;1608299168822;1608299169629;UDP;download;4194304;0.0;0.061303;0.06130300089716911;4194856;5.474258602167337E8;0;false;false;
18;1608299181912;1608299182623;TCP;upload;1048576;0.0;0.100319;0.10031899809837341;524200;4.1802650340344615E7;0;false;true;
18;1608299181912;1608299182623;TCP;upload;1048576;0.100319;0.201826;0.10150700062513351;314520;2.478804402163558E7;0;false;true;
18;1608299181912;1608299182623;TCP;upload;1048576;0.201826;0.217299;0.015472999773919582;262100;1.355134770656591E8;0;false;true;
19;1608299195027;1608299195845;UDP;upload;3145728;0.0;0.080089;0.0800890028476715;3146504;3.14300729250893E8;2173;false;true;
20;1608299208100;1608299209007;UDP;download;9437184;0.0;0.100028;0.10002800077199936;5719600;4.5743991329284483E8;0;false;false;
20;1608299208100;1608299209007;UDP;download;9437184;0.100028;0.148824;0.04879600182175636;3718464;6.096342095539594E8;2568;false;false;
21;1608299221287;1608299222095;UDP;download;7340032;0.0;0.100023;0.10002300143241882;5301128;4.2399271560206E8;0;false;false;
21;1608299221287;1608299222095;UDP;download;7340032;0.100023;0.12819;0.02816700004041195;2040232;5.794673190819966E8;1409;false;false;
22;1608299234387;1608299236701;UDP;download;104858;0.0;8.12E-4;8.120000129565597E-4;105704;1.041418702594577E9;0;false;false;
23;1608299248532;1608299250270;TCP;upload;5242880;0.0;0.100298;0.10029800236225128;786420;6.27266730326012E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.100298;0.200196;0.09989800304174423;262140;2.099261182552047E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.200196;0.300297;0.100101001560688;262140;2.095004013250141E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.300297;0.400569;0.100271999835968;786420;6.274293930800073E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.400569;0.500294;0.09972500056028366;262140;2.102902971389098E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.500294;0.600178;0.0998840034008026;524280;4.199110825754405E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.600178;0.70024;0.10006199777126312;524280;4.19164127582964E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.70024;0.807759;0.1075190007686615;524280;3.900929110217784E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.807759;0.908097;0.10033799707889557;524280;4.18011134575676E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;0.908097;1.014516;0.10641899704933167;524280;3.941251201658774E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;1.014516;1.100439;0.0859230011701584;262140;2.44069686980201E7;0;false;true;
23;1608299248532;1608299250270;TCP;upload;5242880;1.100439;1.121449;0.02101000025868416;262140;9.98153248062521E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.0;0.100357;0.10035700350999832;943710;7.52282325692182E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.100357;0.200418;0.10006099939346313;0;0.0;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.200418;0.300437;0.10001900047063828;314570;2.516081932591163E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.300437;0.400178;0.09974099695682526;629140;5.0461897851078026E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.400178;0.500158;0.09997999668121338;629140;5.034126992470427E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.500158;0.600182;0.10002399981021881;314570;2.515956175292741E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.600182;0.70033;0.10014799982309341;314570;2.512840999765728E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.70033;0.80019;0.09985999763011932;629140;5.0401763663590685E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.80019;0.900143;0.09995300322771072;314570;2.517743258065822E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;0.900143;1.00524;0.10509700328111649;629140;4.7890233240402356E7;1;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;1.00524;1.100181;0.09494099766016006;314570;2.650656788975391E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;1.100181;1.200193;0.10001199692487717;314570;2.51625812640286E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;1.200193;1.300407;0.10021399706602097;314570;2.51118613534803E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;1.300407;1.400185;0.0997779965400696;629140;5.044318561736968E7;0;false;true;
24;1608299261675;1608299263790;TCP;upload;6291456;1.400185;1.462856;0.06267099827528;314570;4.015509676335623E7;0;false;true;
25;1608299274784;1608299278203;UDP;download;10485760;0.0;0.100014;0.10001400113105774;2586128;2.068612770814881E8;0;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.100014;0.201007;0.10099299997091293;195480;1.5484637553596811E7;135;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.201007;0.300216;0.0992090031504631;1608728;1.29724355565606E8;1318;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.300216;0.400263;0.10004699975252151;26064;2084140.4591420025;18;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.400263;0.500116;0.0998530015349388;1039664;8.329556319936714E7;1480;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.500116;0.600196;0.10007999837398529;224440;1.794084761362992E7;238;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.600196;0.700394;0.10019800066947937;1631896;1.302936976064498E8;1148;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.700394;0.800268;0.09987399727106094;459016;3.676760818968462E7;317;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.800268;0.900417;0.1001489982008934;900656;7.19452828229661E7;646;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;0.900417;1.000218;0.0998009964823723;0;0.0;0;false;false;
25;1608299274784;1608299278203;UDP;download;10485760;1.000218;1.100202;0.09998399764299393;0;0.0;0;false;false;
